ix,time,ms,rss,heapTotal,heapUsed,heapUsedGrowth,external,externalGrowth,arrayBuffers,arrayBuffersGrowth
64,82.3826,1.0895999999999901,25141248,8978432,4397400,831424,1373482,16384,34870,16396
65,83.5452,1.1625999999999976,25141248,8978432,4405584,839608,1373482,16384,34870,16396
66,84.6619,1.1167000000000087,25141248,8978432,4413768,847792,1373482,16384,34870,16396
67,85.7139,1.0519999999999925,25141248,8978432,4421952,855976,1373482,16384,34870,16396
68,86.7655,1.0516000000000076,25141248,8978432,4430136,864160,1373482,16384,34870,16396
69,87.7991,1.0335999999999927,25141248,8978432,4438320,872344,1373482,16384,34870,16396
70,88.8805,1.0814000000000021,25141248,8978432,4446504,880528,1373482,16384,34870,16396
71,90.0205,1.1400000000000006,25141248,8978432,4454688,888712,1373482,16384,34870,16396
72,91.1709,1.1504000000000048,25141248,8978432,4462872,896896,1373482,16384,34870,16396
73,92.3519,1.1809999999999974,25141248,8978432,4471056,905080,1373482,16384,34870,16396
74,93.5113,1.159400000000005,25141248,8978432,4479496,913520,1381674,24576,43062,24588
75,94.6791,1.1677999999999997,25141248,8978432,4487880,921904,1381674,24576,43062,24588
76,95.7419,1.0627999999999957,25141248,8978432,4496064,930088,1381674,24576,43062,24588
77,97.0151,1.2732000000000028,25141248,8978432,4504248,938272,1381674,24576,43062,24588
78,98.2127,1.1975999999999942,25141248,8978432,4512432,946456,1381674,24576,43062,24588
79,99.4631,1.250399999999999,25141248,8978432,4520616,954640,1381674,24576,43062,24588
80,100.5863,1.123199999999997,25145344,8978432,4528800,962824,1381674,24576,43062,24588
81,101.5869,1.0006000000000057,25145344,8978432,4536968,970992,1381674,24576,43062,24588
82,102.7066,1.1196999999999946,25145344,8978432,4545120,979144,1381674,24576,43062,24588
83,103.9341,1.2275000000000063,25145344,8978432,4553272,987296,1381674,24576,43062,24588
84,105.038,1.1038999999999959,25145344,8978432,4561424,995448,1381674,24576,43062,24588
85,106.1896,1.151600000000002,25145344,8978432,4569560,1003584,1381674,24576,43062,24588
86,107.2895,1.0999000000000052,25145344,8978432,4577712,1011736,1381674,24576,43062,24588
87,108.4201,1.1306000000000012,25145344,8978432,4585864,1019888,1381674,24576,43062,24588
88,109.5138,1.0936999999999983,25145344,8978432,4594016,1028040,1381674,24576,43062,24588
89,110.6605,1.1466999999999956,25145344,8978432,4602168,1036192,1381674,24576,43062,24588
90,111.7319,1.071399999999997,25145344,8978432,4610320,1044344,1381674,24576,43062,24588
91,112.8148,1.0829000000000093,25145344,8978432,4618472,1052496,1381674,24576,43062,24588
92,113.9322,1.1173999999999893,25145344,8978432,4626624,1060648,1381674,24576,43062,24588
93,115.0218,1.0896000000000043,25145344,8978432,4634776,1068800,1381674,24576,43062,24588
94,116.1211,1.0992999999999995,25149440,8978432,4642952,1076976,1381674,24576,43062,24588
95,117.1912,1.0700999999999965,25157632,8978432,4651216,1085240,1381674,24576,43062,24588
