ix,time,ms,rss,heapTotal,heapUsed,heapUsedGrowth,external,externalGrowth,arrayBuffers,arrayBuffersGrowth
1,0,0,24698880,8712192,3560056,0,1406534,0,18474,0
2,6.0222,6.0222,25202688,8978432,3888336,328280,1360254,0,18563,89
3,7.9166,1.8944,25231360,8978432,3908960,348904,1360331,77,18640,166
4,9.4468,1.5301999999999998,25231360,8978432,3921968,361912,1360408,154,18717,243
5,10.9942,1.5473999999999997,25235456,8978432,3937528,377472,1360485,231,18794,320
6,12.6241,1.629900000000001,25235456,8978432,3951376,391320,1360562,308,18871,397
7,14.5059,1.8818000000000001,25239552,8978432,3964704,404648,1360639,385,18948,474
8,16.0517,1.5457999999999998,25243648,8978432,3977696,417640,1360716,462,19025,551
9,17.4828,1.4311000000000007,25251840,8978432,3990504,430448,1360793,539,19102,628
10,19.0729,1.5900999999999996,25260032,8978432,4002816,442760,1360870,616,19179,705
11,20.5803,1.5074000000000005,25264128,8978432,4015200,455144,1369139,8885,27448,8974
12,22.2086,1.6282999999999994,25264128,8978432,4027920,467864,1369216,8962,27525,9051
13,23.777,1.5684000000000005,25264128,8978432,4039656,479600,1369293,9039,27602,9128
14,25.2522,1.4751999999999974,25268224,8978432,4051848,491792,1369370,9116,27679,9205
15,26.8172,1.5650000000000013,25272320,8978432,4064872,504816,1369447,9193,27756,9282
16,28.4391,1.6219000000000001,25272320,8978432,4077152,517096,1369524,9270,27833,9359
17,31.0803,2.6412000000000013,25272320,8978432,4088848,528792,1369601,9347,27910,9436
18,33.0655,1.985199999999999,25272320,8978432,4100968,540912,1369678,9424,27987,9513
19,34.7001,1.634599999999999,25272320,8978432,4112688,552632,1369755,9501,28064,9590
20,36.7387,2.0386000000000024,25272320,8978432,4125112,565056,1369832,9578,28141,9667
21,39.1971,2.4583999999999975,25276416,8978432,4136928,576872,1369909,9655,28218,9744
22,41.0311,1.8340000000000032,25276416,8978432,4148808,588752,1369986,9732,28295,9821
23,42.9102,1.879100000000001,25276416,8978432,4160712,600656,1370063,9809,28372,9898
24,45.2158,2.3055999999999983,25276416,8978432,4172568,612512,1370140,9886,28449,9975
25,47.0361,1.820299999999996,25276416,8978432,4184664,624608,1370217,9963,28526,10052
26,48.8408,1.804700000000004,25276416,8978432,4196464,636408,1370294,10040,28603,10129
27,50.6798,1.8389999999999986,25284608,8978432,4208368,648312,1370371,10117,28680,10206
28,52.2683,1.5885000000000034,25296896,8978432,4220288,660232,1370448,10194,28757,10283
29,54.2019,1.9335999999999984,25309184,8978432,4232256,672200,1370525,10271,28834,10360
30,56.1402,1.9382999999999981,25309184,8978432,4244088,684032,1370602,10348,28911,10437
31,57.7934,1.6531999999999982,25309184,8978432,4255824,695768,1370679,10425,28988,10514
32,59.7526,1.9592000000000027,25309184,8978432,4267560,707504,1370756,10502,29065,10591
33,61.1949,1.442299999999996,25309184,8978432,4279240,719184,1370833,10579,29142,10668
34,62.9336,1.7387000000000015,25309184,8978432,4290888,730832,1370910,10656,29219,10745
35,64.9052,1.9715999999999951,25309184,8978432,4302536,742480,1370987,10733,29296,10822
36,66.5029,1.5977000000000032,25309184,8978432,4314248,754192,1371064,10810,29373,10899
37,68.4355,1.9326000000000079,25309184,8978432,4325896,765840,1371141,10887,29450,10976
38,70.3485,1.9129999999999967,25309184,8978432,4337544,777488,1371218,10964,29527,11053
39,71.7422,1.3936999999999955,25309184,8978432,4349256,789200,1371295,11041,29604,11130
40,73.6597,1.917500000000004,25309184,8978432,4361032,800976,1371372,11118,29681,11207
41,75.6826,2.022899999999993,25309184,8978432,4372872,812816,1371449,11195,29758,11284
42,77.3249,1.6423000000000059,25313280,8978432,4384584,824528,1371526,11272,29835,11361
43,79.2314,1.906499999999994,25317376,8978432,4396280,836224,1371603,11349,29912,11438
44,81.0949,1.863500000000002,25317376,8978432,4408016,847960,1371680,11426,29989,11515
45,82.6134,1.518500000000003,25317376,8978432,4419664,859608,1371757,11503,30066,11592
46,84.5219,1.9085000000000036,25317376,8978432,4431568,871512,1371834,11580,30143,11669
47,86.4845,1.9625999999999948,25317376,8978432,4443408,883352,1371911,11657,30220,11746
48,88.4187,1.9342000000000041,25317376,8978432,4455056,895000,1371988,11734,30297,11823
49,89.8626,1.4438999999999993,25317376,8978432,4466704,906648,1372065,11811,30374,11900
50,91.8109,1.9483000000000033,25317376,8978432,4478440,918384,1372142,11888,30451,11977
51,93.5653,1.7543999999999897,25317376,8978432,4490216,930160,1372219,11965,30528,12054
52,95.2958,1.7305000000000064,25317376,8978432,4501880,941824,1372296,12042,30605,12131
53,97.1064,1.8105999999999938,25317376,8978432,4513544,953488,1372373,12119,30682,12208
54,99.0205,1.9141000000000048,25317376,8978432,4525208,965152,1372450,12196,30759,12285
55,100.8847,1.8641999999999967,25317376,8978432,4536952,976896,1372527,12273,30836,12362
56,102.5704,1.6857000000000113,25317376,8978432,4548632,988576,1372604,12350,30913,12439
57,104.5603,1.9898999999999916,25321472,8978432,4560392,1000336,1372681,12427,30990,12516
58,106.4562,1.8958999999999975,25321472,8978432,4572176,1012120,1372758,12504,31067,12593
59,108.4781,2.0219000000000023,25321472,8978432,4583856,1023800,1372835,12581,31144,12670
60,110.8404,2.3623000000000047,25321472,8978432,4595792,1035736,1381104,20850,39413,20939
61,112.5487,1.7082999999999942,25321472,8978432,4607472,1047416,1381181,20927,39490,21016
62,114.2747,1.725999999999999,25321472,8978432,4619344,1059288,1381258,21004,39567,21093
63,116.208,1.9333000000000027,25321472,8978432,4631024,1070968,1381335,21081,39644,21170
64,117.924,1.7160000000000082,25321472,8978432,4642696,1082640,1381412,21158,39721,21247
65,119.6003,1.6762999999999977,25321472,8978432,4654368,1094312,1381489,21235,39798,21324
66,122.0191,2.4187999999999903,25321472,8978432,4666048,1105992,1381566,21312,39875,21401
67,124.0845,2.065400000000011,25329664,8978432,4677728,1117672,1381643,21389,39952,21478
68,125.874,1.7894999999999897,25341952,8978432,4689504,1129448,1381720,21466,40029,21555
69,127.6111,1.737099999999998,25354240,8978432,4701200,1141144,1381797,21543,40106,21632
70,129.5245,1.9133999999999958,25366528,8978432,4712968,1152912,1381874,21620,40183,21709
71,131.4637,1.9391999999999996,25378816,8978432,4724800,1164744,1381951,21697,40260,21786
72,133.8897,2.426000000000016,25391104,8978432,4736528,1176472,1382028,21774,40337,21863
73,135.7926,1.9028999999999883,25403392,8978432,4748232,1188176,1382105,21851,40414,21940
74,137.8048,2.012200000000007,25415680,8978432,4759936,1199880,1382182,21928,40491,22017
75,139.7639,1.9591000000000065,25427968,8978432,4771640,1211584,1382259,22005,40568,22094
76,141.7489,1.9849999999999852,25436160,8978432,4783368,1223312,1382336,22082,40645,22171
77,143.6997,1.9508000000000152,25448448,8978432,4795072,1235016,1382413,22159,40722,22248
78,145.388,1.6882999999999981,25464832,8978432,4806752,1246696,1382490,22236,40799,22325
79,147.3688,1.980799999999988,25477120,8978432,4818448,1258392,1382567,22313,40876,22402
80,149.2156,1.8468000000000018,25489408,8978432,4830176,1270120,1382644,22390,40953,22479
81,150.682,1.466399999999993,25497600,8978432,4841880,1281824,1382721,22467,41030,22556
82,152.6281,1.9461000000000013,25509888,8978432,4853568,1293512,1382798,22544,41107,22633
83,154.4739,1.845799999999997,25522176,8978432,4865296,1305240,1382875,22621,41184,22710
84,155.9745,1.50060000000002,25534464,8978432,4877000,1316944,1382952,22698,41261,22787
85,158.1025,2.127999999999986,25546752,8978432,4888688,1328632,1383029,22775,41338,22864
86,160.0237,1.921199999999999,25554944,8978432,4900392,1340336,1383106,22852,41415,22941
87,161.6826,1.658900000000017,25571328,8978432,4912096,1352040,1383183,22929,41492,23018
88,163.6792,1.9966000000000008,25583616,8978432,4923800,1363744,1383260,23006,41569,23095
89,165.2275,1.5482999999999834,25591808,8978432,4935536,1375480,1383337,23083,41646,23172
90,167.145,1.9175000000000182,25604096,8978432,4947240,1387184,1383414,23160,41723,23249
91,168.929,1.7839999999999918,25612288,8978432,4958936,1398880,1383491,23237,41800,23326
92,170.5804,1.6513999999999953,25624576,8978432,4970632,1410576,1383568,23314,41877,23403
93,172.4586,1.8781999999999925,25636864,8978432,4982360,1422304,1383645,23391,41954,23480
94,174.5766,2.1180000000000234,25649152,8978432,4994064,1434008,1383722,23468,42031,23557
95,176.5078,1.9311999999999898,25661440,8978432,5005768,1445712,1383799,23545,42108,23634
96,178.4623,1.954499999999996,25669632,8978432,5017472,1457416,1383876,23622,42185,23711
97,180.3505,1.8882000000000119,25681920,8978432,5029176,1469120,1383953,23699,42262,23788
98,182.7079,2.357399999999984,25694208,8978432,5040880,1480824,1384030,23776,42339,23865
99,184.6958,1.9878999999999962,25706496,8978432,5052584,1492528,1384107,23853,42416,23942
100,186.8556,2.1598000000000184,25718784,8978432,5064312,1504256,1384184,23930,42493,24019
101,188.8252,1.9695999999999856,25726976,8978432,5076016,1515960,1384261,24007,42570,24096
102,191.2784,2.4532000000000096,25739264,8978432,5087720,1527664,1384338,24084,42647,24173
103,193.1469,1.8684999999999832,25755648,8978432,5099448,1539392,1384415,24161,42724,24250
104,194.7972,1.6503000000000156,25767936,8978432,5111176,1551120,1384492,24238,42801,24327
105,196.7004,1.9031999999999982,25780224,8978432,5122880,1562824,1384569,24315,42878,24404
106,198.4917,1.7913000000000068,25788416,8978432,5134840,1574784,1392838,32584,51147,32673
107,200.8319,2.3401999999999816,25800704,8978432,5146568,1586512,1392915,32661,51224,32750
108,202.8789,2.046999999999997,25812992,8978432,5158272,1598216,1392992,32738,51301,32827
109,204.7456,1.8667000000000087,25825280,8978432,5169976,1609920,1393069,32815,51378,32904
110,206.5843,1.838700000000017,25837568,8978432,5181680,1621624,1393146,32892,51455,32981
111,208.3232,1.738900000000001,25845760,8978432,5193408,1633352,1393223,32969,51532,33058
112,210.2185,1.8952999999999918,25853952,8978432,5205136,1645080,1393300,33046,51609,33135
113,212.6163,2.3977999999999895,25866240,8978432,5216864,1656808,1393377,33123,51686,33212
114,214.4699,1.8536000000000001,25878528,8978432,5228568,1668512,1393454,33200,51763,33289
115,216.6205,2.150599999999997,25890816,8978432,5240272,1680216,1393531,33277,51840,33366
116,218.2179,1.5973999999999933,25899008,8978432,5251976,1691920,1393608,33354,51917,33443
117,219.9481,1.7302000000000248,25911296,8978432,5263680,1703624,1393685,33431,51994,33520
118,221.8856,1.9375,25923584,8978432,5275384,1715328,1393762,33508,52071,33597
119,223.7453,1.8596999999999753,25939968,8978432,5287072,1727016,1393839,33585,52148,33674
120,225.6912,1.945900000000023,25952256,8978432,5298776,1738720,1393916,33662,52225,33751
121,228.1876,2.496399999999994,25960448,8978432,5310504,1750448,1393993,33739,52302,33828
122,229.9944,1.8068000000000097,25972736,8978432,5322208,1762152,1394070,33816,52379,33905
123,232.1197,2.1252999999999815,25985024,8978432,5333912,1773856,1394147,33893,52456,33982
124,234.574,2.4543000000000177,25997312,8978432,5345640,1785584,1394224,33970,52533,34059
125,236.5634,1.9893999999999892,26009600,8978432,5357336,1797280,1394301,34047,52610,34136
126,238.4102,1.8468000000000018,26017792,8978432,5369040,1808984,1394378,34124,52687,34213
127,240.361,1.9507999999999868,26030080,8978432,5380728,1820672,1394455,34201,52764,34290
128,242.1435,1.7824999999999989,26042368,8978432,5392424,1832368,1394532,34278,52841,34367
129,244.0674,1.9239000000000033,26054656,8978432,5404128,1844072,1394609,34355,52918,34444
130,245.9322,1.8648000000000025,26066944,8978432,5415936,1855880,1394686,34432,52995,34521
131,247.8592,1.9269999999999925,26075136,8978432,5427664,1867608,1394763,34509,53072,34598
132,249.91,2.0508000000000095,26087424,8978432,5439368,1879312,1394840,34586,53149,34675
133,251.9525,2.0424999999999898,26099712,8978432,5451064,1891008,1394917,34663,53226,34752
134,253.7704,1.8179000000000087,26116096,8978432,5462792,1902736,1394994,34740,53303,34829
135,255.4273,1.6569000000000074,26124288,8978432,5474640,1914584,1395071,34817,53380,34906
136,257.5852,2.1578999999999837,26132480,8978432,5486344,1926288,1395148,34894,53457,34983
137,259.1734,1.588200000000029,26144768,8978432,5498072,1938016,1395225,34971,53534,35060
138,261.15,1.9765999999999622,26157056,8978432,5509776,1949720,1395302,35048,53611,35137
139,263.2619,2.1119000000000483,26169344,8978432,5521472,1961416,1395379,35125,53688,35214
140,265.1771,1.9151999999999703,26181632,8978432,5533176,1973120,1395456,35202,53765,35291
141,267.1305,1.9533999999999878,26189824,8978432,5544904,1984848,1395533,35279,53842,35368
142,268.9141,1.7836000000000354,26202112,8978432,5556608,1996552,1395610,35356,53919,35445
143,271.0977,2.183599999999956,26214400,8978432,5568312,2008256,1395687,35433,53996,35522
144,273.0882,1.9904999999999973,26226688,8978432,5580040,2019984,1395764,35510,54073,35599
145,274.771,1.682800000000043,26238976,8978432,5591744,2031688,1395841,35587,54150,35676
146,276.4436,1.6725999999999885,26247168,8978432,5603440,2043384,1395918,35664,54227,35753
147,278.4502,2.0065999999999917,26259456,8978432,5615168,2055112,1395995,35741,54304,35830
148,279.9269,1.476699999999994,26271744,8978432,5626872,2066816,1396072,35818,54381,35907
149,281.8059,1.879000000000019,26288128,8978432,5638576,2078520,1396149,35895,54458,35984
150,283.6837,1.8777999999999793,26300416,8978432,5650280,2090224,1396226,35972,54535,36061
151,285.7096,2.0259000000000356,26308608,8978432,5661984,2101928,1396303,36049,54612,36138
152,287.6849,1.9753000000000043,26320896,8978432,5673688,2113632,1396380,36126,54689,36215
153,289.381,1.6960999999999444,26333184,8978432,5685648,2125592,1404649,44395,62958,44484
154,291.3845,2.003500000000031,26345472,8978432,5697344,2137288,1404726,44472,63035,44561
155,293.3391,1.9545999999999708,26357760,8978432,5709048,2148992,1404803,44549,63112,44638
156,295.0761,1.7370000000000232,26365952,8978432,5720752,2160696,1404880,44626,63189,44715
157,296.8765,1.8004000000000246,26378240,8978432,5732456,2172400,1404957,44703,63266,44792
158,299.2381,2.361599999999953,26636288,8978432,3959848,2172400,1360254,44703,18563,44792
159,301.1601,1.9220000000000255,26636288,8978432,3971240,2183792,1360331,44780,18640,44869
160,303.0651,1.9049999999999727,26636288,8978432,3982872,2195424,1360408,44857,18717,44946
161,304.9291,1.8640000000000327,26636288,8978432,3994504,2207056,1360485,44934,18794,45023
162,306.9247,1.9955999999999676,26636288,8978432,4006136,2218688,1360562,45011,18871,45100
163,308.8138,1.8891000000000417,26636288,8978432,4017768,2230320,1360639,45088,18948,45177
164,310.6637,1.849899999999991,26636288,8978432,4029400,2241952,1360716,45165,19025,45254
165,312.6381,1.9744000000000028,26636288,8978432,4041032,2253584,1360793,45242,19102,45331
166,314.5278,1.8897000000000048,26636288,8978432,4052664,2265216,1360870,45319,19179,45408
167,316.3023,1.774499999999989,26636288,8978432,4064272,2276824,1360947,45396,19256,45485
168,318.2645,1.9621999999999957,26640384,8978432,4075952,2288504,1361024,45473,19333,45562
169,319.8441,1.5796000000000276,26640384,8978432,4087680,2300232,1361101,45550,19410,45639
170,321.5139,1.6697999999999524,26640384,8978432,4099408,2311960,1361178,45627,19487,45716
171,323.1859,1.6720000000000255,26640384,8978432,4111136,2323688,1361255,45704,19564,45793
172,325.3713,2.1854000000000156,26640384,8978432,4122864,2335416,1361332,45781,19641,45870
173,327.2856,1.9142999999999688,26640384,8978432,4134592,2347144,1361409,45858,19718,45947
174,328.8822,1.5966000000000236,26640384,8978432,4146344,2358896,1361486,45935,19795,46024
175,330.4822,1.599999999999966,26640384,8978432,4158072,2370624,1361563,46012,19872,46101
176,332.3596,1.8774000000000228,26640384,8978432,4169800,2382352,1361640,46089,19949,46178
177,334.2384,1.8788000000000125,26640384,8978432,4181528,2394080,1361717,46166,20026,46255
178,336.0147,1.776299999999992,26640384,8978432,4193256,2405808,1361794,46243,20103,46332
179,337.5586,1.5439000000000078,26640384,8978432,4204984,2417536,1361871,46320,20180,46409
180,339.2298,1.671199999999999,26640384,8978432,4216712,2429264,1361948,46397,20257,46486
181,340.7398,1.509999999999991,26640384,8978432,4228440,2440992,1362025,46474,20334,46563
182,342.1921,1.4522999999999797,26640384,8978432,4240168,2452720,1362102,46551,20411,46640
183,343.9895,1.7974000000000387,26644480,8978432,4251896,2464448,1362179,46628,20488,46717
184,345.4983,1.508799999999951,26644480,8978432,4263600,2476152,1362256,46705,20565,46794
185,346.8809,1.382600000000025,26644480,8978432,4275280,2487832,1362333,46782,20642,46871
186,348.5597,1.6788000000000238,26644480,8978432,4286960,2499512,1362410,46859,20719,46948
187,350.0697,1.509999999999991,26644480,8978432,4298640,2511192,1362487,46936,20796,47025
188,351.9059,1.8361999999999625,26644480,8978432,4310280,2522832,1362564,47013,20873,47102
189,353.8436,1.9377000000000066,26644480,8978432,4321960,2534512,1362641,47090,20950,47179
190,355.7676,1.924000000000035,26644480,8978432,4333640,2546192,1362718,47167,21027,47256
191,357.494,1.7264000000000124,26644480,8978432,4345320,2557872,1362795,47244,21104,47333
192,359.3926,1.8985999999999876,26644480,8978432,4356992,2569544,1362872,47321,21181,47410
193,361.1635,1.7708999999999833,26644480,8978432,4368672,2581224,1362949,47398,21258,47487
194,362.9193,1.755800000000022,26644480,8978432,4380352,2592904,1363026,47475,21335,47564
195,364.9073,1.9879999999999995,26644480,8978432,4392032,2604584,1363103,47552,21412,47641
196,366.5094,1.6021000000000072,26644480,8978432,4403712,2616264,1363180,47629,21489,47718
197,368.1982,1.688799999999958,26644480,8978432,4415408,2627960,1363257,47706,21566,47795
198,370.1875,1.9893000000000143,26644480,8978432,4427088,2639640,1363334,47783,21643,47872
199,371.8789,1.6913999999999874,26644480,8978432,4439024,2651576,1371603,56052,29912,56141
200,373.6143,1.735400000000027,26644480,8978432,4450656,2663208,1371680,56129,29989,56218
201,376.1758,2.561499999999967,26648576,8978432,4462288,2674840,1371757,56206,30066,56295
202,378.932,2.7562000000000353,26648576,8978432,4473944,2686496,1371834,56283,30143,56372
203,380.9774,2.0453999999999724,26648576,8978432,4485568,2698120,1371911,56360,30220,56449
204,382.9568,1.9793999999999983,26648576,8978432,4497200,2709752,1371988,56437,30297,56526
205,384.8474,1.8906000000000063,26648576,8978432,4508832,2721384,1372065,56514,30374,56603
206,386.7415,1.8940999999999804,26648576,8978432,4520512,2733064,1372142,56591,30451,56680
207,388.4701,1.7286000000000286,26648576,8978432,4532144,2744696,1372219,56668,30528,56757
208,390.4007,1.93059999999997,26648576,8978432,4543776,2756328,1372296,56745,30605,56834
209,392.1543,1.7536000000000058,26648576,8978432,4555400,2767952,1372373,56822,30682,56911
210,393.7352,1.5809000000000424,26648576,8978432,4567032,2779584,1372450,56899,30759,56988
211,395.7016,1.9663999999999646,26648576,8978432,4578664,2791216,1372527,56976,30836,57065
212,397.5265,1.8249000000000137,26648576,8978432,4590296,2802848,1372604,57053,30913,57142
213,399.39,1.8634999999999877,26648576,8978432,4601928,2814480,1372681,57130,30990,57219
214,401.3906,2.00060000000002,26648576,8978432,4613552,2826104,1372758,57207,31067,57296
215,402.9446,1.5539999999999736,26648576,8978432,4625176,2837728,1372835,57284,31144,57373
216,404.666,1.721400000000017,26648576,8978432,4636808,2849360,1372912,57361,31221,57450
217,406.3957,1.7296999999999798,26648576,8978432,4648480,2861032,1372989,57438,31298,57527
218,408.1113,1.7156000000000518,26648576,8978432,4660160,2872712,1373066,57515,31375,57604
219,410.0307,1.919399999999996,26652672,8978432,4671840,2884392,1373143,57592,31452,57681
220,411.6637,1.6329999999999814,26652672,8978432,4683568,2896120,1373220,57669,31529,57758
221,413.5751,1.9114000000000146,26656768,8978432,4695248,2907800,1373297,57746,31606,57835
222,415.2224,1.647299999999973,26656768,8978432,4706976,2919528,1373374,57823,31683,57912
223,416.7915,1.5690999999999917,26656768,8978432,4718704,2931256,1373451,57900,31760,57989
224,418.234,1.4424999999999955,26656768,8978432,4730432,2942984,1373528,57977,31837,58066
225,419.9685,1.7345000000000255,26656768,8978432,4742152,2954704,1373605,58054,31914,58143
226,421.7927,1.824200000000019,26656768,8978432,4753880,2966432,1373682,58131,31991,58220
227,423.466,1.6732999999999834,26656768,8978432,4765608,2978160,1373759,58208,32068,58297
228,425.3096,1.8435999999999808,26656768,8978432,4777328,2989880,1373836,58285,32145,58374
229,426.9708,1.661200000000008,26656768,8978432,4789056,3001608,1373913,58362,32222,58451
230,428.7349,1.764099999999985,26656768,8978432,4800784,3013336,1373990,58439,32299,58528
231,430.4584,1.7235000000000014,26656768,8978432,4812512,3025064,1374067,58516,32376,58605
232,432.2863,1.8278999999999996,26656768,8978432,4824240,3036792,1374144,58593,32453,58682
233,434.353,2.0667000000000257,26656768,8978432,4835968,3048520,1374221,58670,32530,58759
234,436.0692,1.7162000000000148,26656768,8978432,4847688,3060240,1374298,58747,32607,58836
235,439.0885,3.019299999999987,27320320,8978432,4859416,3071968,1374375,58824,32684,58913
236,441.1648,2.0763000000000034,27512832,8978432,4871120,3083672,1374452,58901,32761,58990
237,442.8614,1.6965999999999894,27697152,8978432,4882824,3095376,1374529,58978,32838,59067
238,444.3905,1.5290999999999713,27766784,8978432,4894528,3107080,1374606,59055,32915,59144
239,446.1192,1.7287000000000035,27381760,8978432,4906232,3118784,1374683,59132,32992,59221
240,447.674,1.5548000000000002,27729920,8978432,4917936,3130488,1374760,59209,33069,59298
241,449.5508,1.876800000000003,27230208,8978432,4929632,3142184,1374837,59286,33146,59375
242,451.5204,1.969600000000014,26574848,8978432,4953424,3165976,1374914,59363,33223,59452
243,453.5411,2.0206999999999766,26583040,8978432,4965048,3177600,1374991,59440,33300,59529
244,455.4048,1.8637000000000512,26591232,8978432,4976560,3189112,1375068,59517,33377,59606
245,457.3423,1.9375,26603520,8978432,4988120,3200672,1375145,59594,33454,59683
246,459.0681,1.7257999999999925,26615808,8978432,4999896,3212448,1383414,67863,41723,67952
247,461.0038,1.935699999999997,26628096,8978432,5011384,3223936,1383491,67940,41800,68029
248,462.9359,1.9320999999999913,26636288,8978432,5022872,3235424,1383568,68017,41877,68106
249,464.9231,1.987199999999973,26648576,8978432,5034360,3246912,1383645,68094,41954,68183
250,466.4682,1.5451000000000477,26660864,8978432,5045848,3258400,1383722,68171,42031,68260
251,468.5863,2.11809999999997,26820608,8978432,5058904,3271456,1383799,68248,42108,68337
252,470.832,2.2456999999999994,26828800,8978432,5069152,3281704,1383876,68325,42185,68414
253,472.5941,1.7621000000000322,26841088,8978432,5079376,3291928,1383953,68402,42262,68491
254,474.3238,1.7296999999999798,26849280,8978432,5089608,3302160,1384030,68479,42339,68568
255,476.1964,1.8725999999999772,26861568,8978432,5099800,3312352,1384107,68556,42416,68645
256,478.516,2.3196000000000367,26873856,8978432,5110056,3322608,1384184,68633,42493,68722
257,481.1305,2.614499999999964,26882048,8978432,5120280,3332832,1384261,68710,42570,68799
258,482.9015,1.771000000000015,26894336,8978432,5130512,3343064,1384338,68787,42647,68876
259,484.6043,1.7028000000000247,26902528,8978432,5140744,3353296,1384415,68864,42724,68953
260,486.3324,1.7280999999999835,26914816,8978432,5151000,3363552,1384492,68941,42801,69030
261,488.0511,1.7187000000000126,26923008,8978432,5161232,3373784,1384569,69018,42878,69107
262,489.7384,1.6872999999999934,26935296,8978432,5171464,3384016,1384646,69095,42955,69184
263,491.6775,1.9390999999999963,26943488,8978432,5181768,3394320,1384723,69172,43032,69261
264,494.1084,2.4309000000000083,26955776,8978432,5192048,3404600,1384800,69249,43109,69338
265,495.893,1.784599999999955,26968064,8978432,5202360,3414912,1384877,69326,43186,69415
266,497.4073,1.5143000000000484,26976256,8978432,5212688,3425240,1384954,69403,43263,69492
267,499.1102,1.7028999999999996,26988544,8978432,5223000,3435552,1385031,69480,43340,69569
268,501.0692,1.9590000000000032,26992640,8978432,5233336,3445888,1385108,69557,43417,69646
269,502.8751,1.8058999999999514,27004928,8978432,5243648,3456200,1385185,69634,43494,69723
270,504.8107,1.9356000000000222,27013120,8978432,5253960,3466512,1385262,69711,43571,69800
271,506.6808,1.8700999999999794,27025408,8978432,5264272,3476824,1385339,69788,43648,69877
272,508.479,1.7982000000000085,27033600,8978432,5274584,3487136,1385416,69865,43725,69954
273,510.1526,1.6736000000000217,27049984,8978432,5284912,3497464,1385493,69942,43802,70031
274,511.8025,1.6499000000000024,27058176,8978432,5295248,3507800,1385570,70019,43879,70108
275,513.6004,1.797900000000027,27070464,8978432,5305560,3518112,1385647,70096,43956,70185
276,514.861,1.260599999999954,27078656,8978432,5315872,3528424,1385724,70173,44033,70262
277,516.326,1.4650000000000318,27090944,8978432,5326176,3538728,1385801,70250,44110,70339
278,518.2146,1.8885999999999967,27107328,8978432,5336480,3549032,1385878,70327,44187,70416
279,519.596,1.381399999999985,27115520,8978432,5346792,3559344,1385955,70404,44264,70493
280,520.9317,1.3356999999999744,27127808,8978432,5357120,3569672,1386032,70481,44341,70570
281,522.2889,1.3572000000000344,27136000,8978432,5367432,3579984,1386109,70558,44418,70647
282,524.0529,1.76400000000001,27148288,8978432,5377744,3590296,1386186,70635,44495,70724
283,526.1279,2.074999999999932,27156480,8978432,5388072,3600624,1386263,70712,44572,70801
284,528.111,1.9831000000000358,27168768,8978432,5398384,3610936,1386340,70789,44649,70878
285,529.8284,1.7173999999999978,27176960,8978432,5408688,3621240,1386417,70866,44726,70955
286,532.0884,2.259999999999991,27189248,8978432,5419000,3631552,1386494,70943,44803,71032
287,533.7617,1.6733000000000402,27197440,8978432,5429312,3641864,1386571,71020,44880,71109
288,536.1587,2.3969999999999345,27209728,8978432,5439648,3652200,1386648,71097,44957,71186
289,537.948,1.7893000000000256,27222016,8978432,5449960,3662512,1386725,71174,45034,71263
290,539.6768,1.7287999999999784,27230208,8978432,5460264,3672816,1386802,71251,45111,71340
291,541.4931,1.8163000000000693,27242496,8978432,5470600,3683152,1386879,71328,45188,71417
292,543.4541,1.9610000000000127,27250688,8978432,5481168,3693720,1395148,79597,53457,79686
293,545.5727,2.118600000000015,27262976,8978432,5491432,3703984,1395225,79674,53534,79763
294,547.2385,1.6657999999999902,27267072,8978432,5501760,3714312,1395302,79751,53611,79840
295,548.8709,1.6323999999999614,27279360,8978432,5512024,3724576,1395379,79828,53688,79917
296,550.5684,1.697499999999991,27287552,8978432,5522312,3734864,1395456,79905,53765,79994
297,552.0413,1.4728999999999814,27299840,8978432,5532576,3745128,1395533,79982,53842,80071
298,553.9708,1.9295000000000755,27308032,8978432,5542840,3755392,1395610,80059,53919,80148
299,555.815,1.8442000000000007,27320320,8978432,5553104,3765656,1395687,80136,53996,80225
300,557.7153,1.900299999999902,27328512,8978432,5563360,3775912,1395764,80213,54073,80302
301,559.2094,1.494100000000003,27340800,8978432,5573648,3786200,1395841,80290,54150,80379
302,561.2059,1.9965000000000828,27348992,8978432,5583912,3796464,1395918,80367,54227,80456
303,563.1626,1.9566999999999553,27361280,8978432,5594176,3806728,1395995,80444,54304,80533
304,564.956,1.7934000000000196,27369472,8978432,5604464,3817016,1396072,80521,54381,80610
305,566.6496,1.6935999999999467,27377664,8978432,5614720,3827272,1396149,80598,54458,80687
306,568.1341,1.4845000000000255,27389952,8978432,5625008,3837560,1396226,80675,54535,80764
307,569.9999,1.8658000000000357,27402240,8978432,5635272,3847824,1396303,80752,54612,80841
308,571.8145,1.8145999999999276,27414528,8978432,5645536,3858088,1396380,80829,54689,80918
309,573.6908,1.8763000000000147,27422720,8978432,5655776,3868328,1396457,80906,54766,80995
310,575.3757,1.6849000000000842,27435008,8978432,5666088,3878640,1396534,80983,54843,81072
311,576.889,1.5132999999999583,27443200,8978432,5676400,3888952,1396611,81060,54920,81149
312,578.7316,1.8425999999999476,27455488,8978432,5686728,3899280,1396688,81137,54997,81226
313,580.5467,1.8151000000000295,27463680,8978432,5697040,3909592,1396765,81214,55074,81303
314,582.5153,1.9686000000000377,27475968,8978432,5707352,3919904,1396842,81291,55151,81380
