ix,time,ms,rss,heapTotal,heapUsed,heapUsedGrowth,external,externalGrowth,arrayBuffers,arrayBuffersGrowth
66,60.9896,0.7436000000000007,25223168,8978432,4293608,477632,1365290,52,26678,8192
67,61.7135,0.7239000000000004,25223168,8978432,4300800,484824,1365290,52,26678,8192
68,62.4091,0.6955999999999989,25223168,8978432,4307992,492016,1365290,52,26678,8192
69,63.1065,0.6973999999999947,25223168,8978432,4315184,499208,1365290,52,26678,8192
70,63.8164,0.7099000000000046,25227264,8978432,4322376,506400,1365290,52,26678,8192
71,64.5549,0.7385000000000019,25239552,8978432,4331376,515400,1365290,52,26678,8192
72,65.2573,0.7023999999999972,25243648,8978432,4338568,522592,1365290,52,26678,8192
73,65.9393,0.6820000000000022,25251840,8978432,4345736,529760,1365290,52,26678,8192
74,66.7065,0.7672000000000025,25255936,8978432,4352920,536944,1365290,52,26678,8192
75,67.471,0.7644999999999982,25255936,8978432,4360112,544136,1365290,52,26678,8192
76,68.1888,0.7177999999999969,25255936,8978432,4367304,551328,1365290,52,26678,8192
77,68.9096,0.720799999999997,25255936,8978432,4374496,558520,1365290,52,26678,8192
78,69.6451,0.7355000000000018,25255936,8978432,4381688,565712,1365290,52,26678,8192
79,70.55,0.9048999999999978,25255936,8978432,4388880,572904,1365290,52,26678,8192
80,71.4233,0.8733000000000004,25260032,8978432,4396064,580088,1365290,52,26678,8192
81,72.2758,0.8525000000000063,25260032,8978432,4403232,587256,1365290,52,26678,8192
82,73.1322,0.8563999999999936,25260032,8978432,4410376,594400,1365290,52,26678,8192
83,73.8692,0.737000000000009,25260032,8978432,4417520,601544,1365290,52,26678,8192
84,74.6811,0.8118999999999943,25260032,8978432,4424664,608688,1365290,52,26678,8192
85,75.5569,0.8757999999999981,25260032,8978432,4431808,615832,1365290,52,26678,8192
86,76.4121,0.8551999999999964,25260032,8978432,4438952,622976,1365290,52,26678,8192
87,77.275,0.8629000000000104,25260032,8978432,4446096,630120,1365290,52,26678,8192
88,77.9917,0.7166999999999888,25260032,8978432,4453240,637264,1365290,52,26678,8192
89,78.7836,0.7919000000000125,25260032,8978432,4460384,644408,1365290,52,26678,8192
90,79.6171,0.8334999999999866,25260032,8978432,4467528,651552,1365290,52,26678,8192
91,80.4496,0.8325000000000102,25260032,8978432,4474672,658696,1365290,52,26678,8192
92,81.4218,0.9722000000000008,25260032,8978432,4481816,665840,1365290,52,26678,8192
93,82.2857,0.863900000000001,25260032,8978432,4488960,672984,1365290,52,26678,8192
